Date,PX_OPEN,ChangeO,% ChangeO,PX_LAST,ChangeL,% ChangeL,PX_LOW,PX_HIGH,PX_MID,PX_VOLUME,TURNOVER,Market Cap,BEst_PE_RATIO,PE_RATIO,BEst_EPS,PX_TO_BOOK_RATIO,EBIT,ROE,ROA,EARN_YLD_HIST,PUT_CALL_VOLUME_RATIO_CUR_DAY,SHORT_INT_RATIO,BETA_ADJ_OVERRIDABLE,BETA_RAW_OVERRIDABLE
7/14/22,9.23,0.01,0.10845987,8.9,-0.38,-4.094827586,8.85,9.28,8.895,26702065,239619300,18214.6907,,#N/A N/A,#N/A N/A,7.6824,-39.439,-23.8946,-16.956,-2.6909,0.3134,#N/A N/A,1.5369,1.8054
7/13/22,9.22,-0.44,-4.554865424,9.28,-0.21,-2.212855638,9.05,9.55,9.275,32461304,303235500,18992.3966,,#N/A N/A,#N/A N/A,8.0104,-39.439,-23.8946,-16.956,-2.5808,0.6251,#N/A N/A,1.5355,1.8032
7/12/22,9.66,-0.32,-3.206412826,9.49,-0.07,-0.732217573,9.27,9.9599,9.485,42765812,405980100,19422.1814,,#N/A N/A,#N/A N/A,8.1916,-39.439,-23.8946,-16.956,-2.5236,0.7353,#N/A N/A,1.5346,1.8019
7/11/22,9.98,0.06,0.60483871,9.56,-0.61,-5.998033432,9.53,9.9938,9.565,34049499,328799600,19565.443,,#N/A N/A,#N/A N/A,8.2521,-39.439,-23.8946,-16.956,-2.5052,0.8338,#N/A N/A,1.5355,1.8033
7/8/22,9.92,0.16,1.639344262,10.17,-0.01,-0.098231827,9.83,10.38,10.165,36737070,372848100,20813.8656,,#N/A N/A,#N/A N/A,8.7786,-39.439,-23.8946,-16.956,-2.3549,0.5385,#N/A N/A,1.5297,1.7946
7/7/22,9.76,-0.25,-2.497502498,10.18,0.38,3.87755102,9.75,10.28,10.175,35672506,361898100,20834.3316,,#N/A N/A,#N/A N/A,8.7872,-39.439,-23.8946,-16.956,-2.3526,0.3923,#N/A N/A,1.5297,1.7946
7/6/22,10.01,0.87,9.518599562,9.8,-0.27,-2.68123138,9.74,10.31,9.795,54604339,544327400,20056.6257,,#N/A N/A,#N/A N/A,8.4592,-39.439,-23.8946,-16.956,-2.4438,0.6957,#N/A N/A,1.5279,1.7918
7/5/22,9.14,0.03,0.329308452,10.07,0.8,8.629989213,9,10.1,10.075,55913039,543250000,20609.2062,,#N/A N/A,#N/A N/A,8.6923,-39.439,-23.8946,-16.956,-2.3783,0.4313,#N/A N/A,1.5292,1.7938
7/1/22,9.11,0.09,0.997782705,9.27,0.2,2.205071665,9.0305,9.43,9.275,33504389,308365300,18971.9306,,#N/A N/A,#N/A N/A,8.0017,-39.439,-23.8946,-16.956,-2.5835,0.8145,#N/A N/A,1.528,1.792
6/30/22,9.02,-0.33,-3.529411765,9.07,-0.16,-1.73347779,8.72,9.19,9.065,33636395,302795400,18562.6117,,#N/A N/A,#N/A N/A,7.8291,-39.439,-23.8946,-16.956,-2.6405,0.5949,2.318,1.5278,1.7917
6/29/22,9.35,-0.22,-2.298850575,9.23,-0.08,-0.859291085,9.07,9.42,9.225,40408663,371751400,18890.0668,,#N/A N/A,#N/A N/A,7.9854,-39.439,-23.8946,-15.7352,-2.5891,0.5316,#N/A N/A,1.5274,1.7912
6/28/22,9.57,-0.58,-5.714285714,9.31,-0.31,-3.222453222,9.19,9.88,9.305,45683156,431280700,19053.7944,,#N/A N/A,#N/A N/A,8.0546,-39.439,-23.8946,-15.7352,-2.5669,0.5141,#N/A N/A,1.5273,1.791
6/27/22,10.15,0.62,6.505771249,9.62,-0.57,-5.593719333,9.51,10.16,9.615,44767950,433557200,19688.2387,,#N/A N/A,#N/A N/A,8.3228,-39.439,-23.8946,-15.7352,-2.4841,0.9033,#N/A N/A,1.528,1.792
6/24/22,9.53,0.51,5.654101996,10.19,0.73,7.716701903,9.48,10.2,10.185,67826046,670841600,20854.7975,,#N/A N/A,#N/A N/A,8.8159,-39.439,-23.8946,-15.7352,-2.3452,0.4095,#N/A N/A,1.5258,1.7888
6/23/22,9.02,0.5,5.868544601,9.46,0.45,4.99445061,8.84,9.5,9.455,44618047,414593300,19360.7836,,#N/A N/A,#N/A N/A,8.1844,-39.439,-23.8946,-15.7352,-2.5262,0.4714,#N/A N/A,1.5179,1.7769
6/22/22,8.52,-0.07,-0.814901048,9.01,0.3,3.444316877,8.45,9.285,9.005,43486258,394664000,18439.8161,,#N/A N/A,#N/A N/A,7.7951,-39.439,-23.8946,-15.7352,-2.6523,0.672,#N/A N/A,1.5143,1.7715
6/21/22,8.59,0.89,11.55844156,8.71,0.47,5.703883495,8.56,9.05,8.705,48887634,432552400,17825.8377,,#N/A N/A,#N/A N/A,7.5355,-39.439,-23.8946,-15.7352,-2.7437,0.3781,#N/A N/A,1.515,1.7726
6/17/22,7.7,-0.14,-1.785714286,8.24,0.57,7.431551499,7.69,8.33,8.225,45517993,369730300,16863.9383,,#N/A N/A,#N/A N/A,7.1289,-39.439,-23.8946,-15.7352,-2.9002,0.7062,#N/A N/A,1.5112,1.7669
6/16/22,7.84,-0.08,-1.01010101,7.67,-0.45,-5.541871921,7.58,7.985,7.665,36793539,282843000,15697.3795,,#N/A N/A,#N/A N/A,6.6358,-39.439,-23.8946,-15.7352,-3.1157,0.4793,#N/A N/A,1.5096,1.7644
6/15/22,7.92,0.185,2.391725921,8.12,0.3,3.836317136,7.815,8.3,8.125,38235303,307820100,16618.347,,#N/A N/A,#N/A N/A,7.0251,-39.439,-23.8946,-15.7352,-2.943,0.5054,3.048,1.51,1.765
6/14/22,7.735,-0.255,-3.191489362,7.82,0.18,2.356020942,7.585,7.98,7.815,30564136,238858600,16004.3687,,#N/A N/A,#N/A N/A,6.7655,-39.439,-23.8946,-15.7352,-3.0559,0.5366,#N/A N/A,1.5079,1.7618
6/13/22,7.99,-0.49,-5.778301887,7.64,-0.62,-7.506053269,7.5,8,7.655,40942971,313724600,15635.9817,,#N/A N/A,#N/A N/A,6.6098,-39.439,-23.8946,-15.7352,-3.1279,0.7353,#N/A N/A,1.5094,1.7641
6/10/22,8.48,-0.65,-7.119386637,8.26,-0.42,-4.838709677,8.14,8.58,8.265,30293236,251331600,16904.8702,,#N/A N/A,#N/A N/A,7.1462,-39.439,-23.8946,-15.7352,-2.8932,0.6247,#N/A N/A,1.5055,1.7583
6/9/22,9.13,-0.05,-0.544662309,8.68,-0.5,-5.446623094,8.67,9.16,8.675,30588227,271244200,17764.4399,,#N/A N/A,#N/A N/A,7.5096,-39.439,-23.8946,-15.7352,-2.7532,0.5066,#N/A N/A,1.5063,1.7594
6/8/22,9.18,0.29,3.262092238,9.18,0.05,0.547645126,9.09,9.42,9.175,29056310,268188400,18787.7371,,#N/A N/A,#N/A N/A,7.9421,-39.439,-23.8946,-15.7352,-2.6032,0.5179,#N/A N/A,1.5018,1.7527
6/7/22,8.89,-0.22,-2.41492865,9.13,0.15,1.670378619,8.73,9.14,9.125,28049430,252482900,18685.4074,,#N/A N/A,#N/A N/A,7.8989,-39.439,-23.8946,-15.7352,-2.6175,0.6284,#N/A N/A,1.5055,1.7582
6/6/22,9.11,0.07,0.774336283,8.98,0.04,0.447427293,8.78,9.21,8.985,35101113,315073500,18378.4182,,#N/A N/A,#N/A N/A,7.7691,-39.439,-23.8946,-15.7352,-2.6612,0.4246,#N/A N/A,1.5056,1.7584
6/3/22,9.04,0.5,5.854800937,8.94,-0.36,-3.870967742,8.86,9.25,8.945,36632342,329433700,18296.5545,,#N/A N/A,#N/A N/A,7.7345,-39.439,-23.8946,-15.7352,-2.6731,0.7253,#N/A N/A,1.5056,1.7585
6/2/22,8.54,-0.18,-2.064220183,9.3,0.84,9.929078014,8.4606,9.39,9.305,41479909,378286300,19033.3285,,#N/A N/A,#N/A N/A,8.046,-39.439,-23.8946,-15.7352,-2.5696,0.4611,#N/A N/A,1.5031,1.7547
6/1/22,8.72,-0.25,-2.787068004,8.46,-0.22,-2.534562212,8.38,8.9785,8.455,34438066,296360100,17314.1891,,#N/A N/A,#N/A N/A,7.3192,-39.439,-23.8946,-15.7352,-2.8248,0.6997,#N/A N/A,1.4867,1.7301
5/31/22,8.97,0.47,5.529411765,8.68,-0.17,-1.920903955,8.56,9.1,8.675,41672271,365734000,17764.4399,,#N/A N/A,#N/A N/A,7.5096,-39.439,-23.8946,-15.7352,-2.7532,0.8832,2.809,1.4852,1.7279
5/27/22,8.5,0.66,8.418367347,8.85,0.49,5.861244019,8.4336,8.85,8.845,37063986,322558900,18112.361,,#N/A N/A,#N/A N/A,7.6566,-39.439,-23.8946,-15.7352,-2.7003,0.2936,#N/A N/A,1.4844,1.7266
5/26/22,7.84,0.32,4.255319149,8.36,0.4,5.025125628,7.77,8.4,8.355,39738920,326429600,17109.5297,,#N/A N/A,#N/A N/A,7.2327,-39.439,-23.8946,-15.7352,-2.8586,0.4691,#N/A N/A,1.4792,1.7189
5/25/22,7.52,-0.46,-5.764411028,7.96,0.41,5.430463576,7.51,8.0183,7.955,35068948,273770500,16290.8919,,#N/A N/A,#N/A N/A,6.8866,-58.943,-27.2908,-15.7352,-3.0022,0.3338,#N/A N/A,1.475,1.7125
5/24/22,7.98,-0.03,-0.374531835,7.55,-0.46,-5.742821473,7.37,7.99,7.555,47218653,356482700,15451.7882,,#N/A N/A,#N/A N/A,6.5319,-58.943,-27.2908,-15.7352,-3.1652,0.7005,#N/A N/A,1.4702,1.7054
5/23/22,8.01,-0.25,-3.026634383,8.01,-0.07,-0.866336634,7.8,8.17,8.015,27755176,221637800,16393.2216,,#N/A N/A,#N/A N/A,6.9299,-58.943,-27.2908,-15.7352,-2.9835,0.5099,#N/A N/A,1.4648,1.6972
5/20/22,8.26,0.29,3.638644918,8.08,-0.23,-2.767749699,7.71,8.4,8.085,40879105,329001000,16536.4832,,#N/A N/A,#N/A N/A,6.9905,-58.943,-27.2908,-15.7352,-2.9576,0.6258,#N/A N/A,1.4754,1.7132
5/19/22,7.97,-0.24,-2.923264312,8.31,0.3,3.745318352,7.945,8.5814,8.305,35780868,298983100,17007.1999,,#N/A N/A,#N/A N/A,7.1895,-58.943,-27.2908,-15.7352,-2.8758,0.6111,#N/A N/A,1.4753,1.713
5/18/22,8.21,0.11,1.358024691,8.01,-0.35,-4.186602871,7.92,8.43,8.015,29304567,237875900,16393.2216,,#N/A N/A,#N/A N/A,6.9299,-58.943,-27.2908,-15.7352,-2.9835,0.9586,#N/A N/A,1.4795,1.7193
5/17/22,8.1,-0.07,-0.856793146,8.36,0.32,3.980099502,8.01,8.46,8.355,38620821,318457000,17109.5297,,#N/A N/A,#N/A N/A,7.2327,-58.943,-27.2908,-15.7352,-2.8586,0.5165,#N/A N/A,1.4958,1.7438
5/16/22,8.17,0.65,8.643617021,8.04,-0.3,-3.597122302,8.01,8.43,8.045,46153164,377570700,16454.6194,,#N/A N/A,#N/A N/A,6.9559,-58.943,-27.2908,-15.7352,-2.9723,0.6185,#N/A N/A,1.4947,1.7421
5/13/22,7.52,0.97,14.80916031,8.34,1,13.6239782,7.52,8.35,8.345,69242703,562607600,17068.5978,,#N/A N/A,#N/A N/A,7.2154,-58.943,-27.2908,-15.7352,-2.8654,0.5575,1.858,1.4927,1.7391
5/12/22,6.55,-0.73,-10.02747253,7.34,0.63,9.388971684,6.44,7.38,7.345,82147335,578950400,15022.0033,,#N/A N/A,#N/A N/A,6.3503,-58.943,-27.2908,-15.7352,-3.2558,0.496,#N/A N/A,1.4592,1.6889
5/11/22,7.28,-0.28,-3.703703704,6.71,-0.58,-7.956104252,6.66,7.54,6.715,72894876,509181400,13732.6488,,#N/A N/A,#N/A N/A,5.8052,-58.943,-27.2908,-15.7352,-3.5615,0.6608,#N/A N/A,1.4618,1.6927
5/10/22,7.56,-0.22,-2.827763496,7.29,-0.17,-2.278820375,6.93,7.7032,7.285,86932388,630720800,14919.6736,,#N/A N/A,#N/A N/A,6.307,-58.943,-27.2908,-15.7352,-3.2781,0.621,#N/A N/A,1.4483,1.6724
5/9/22,7.78,-2.22,-22.2,7.46,-2.02,-21.30801688,7.32,7.85,7.455,170871733,1293000000,16016.9092,,#N/A N/A,#N/A N/A,6.4541,-58.943,-27.2908,-15.7352,-3.2034,0.6391,#N/A N/A,1.4491,1.6737
5/6/22,10,-0.8,-7.407407407,9.48,-0.64,-6.324110672,9.42,10.05,9.475,69691303,672023800,20353.9275,,#N/A N/A,#N/A N/A,8.2017,-58.943,-27.2908,-15.7352,-2.5208,0.6814,#N/A N/A,1.3672,1.5508
5/5/22,10.8,0.27,2.564102564,10.12,-0.86,-7.832422587,9.98,10.8,10.125,40523644,415224200,21728.0323,,#N/A N/A,#N/A N/A,8.7554,-58.943,-27.2908,-15.7352,-2.3614,0.7153,#N/A N/A,1.3617,1.5426
5/4/22,10.53,-0.16,-1.496725912,10.98,0.43,4.075829384,10.08,11.01,10.985,43239867,452522400,23574.4857,,#N/A N/A,#N/A N/A,9.4994,-58.943,-27.2908,-15.7352,-2.1765,0.4763,#N/A N/A,1.3473,1.521
5/3/22,10.69,0.31,2.986512524,10.55,-0.19,-1.769087523,10.44,10.98,10.545,31372676,333937200,22651.259,,#N/A N/A,#N/A N/A,9.1274,-58.943,-27.2908,-15.7352,-2.2652,0.4452,#N/A N/A,1.3502,1.5253
5/2/22,10.38,-0.52,-4.770642202,10.74,0.34,3.269230769,10.18,10.755,10.745,41193848,431171600,23059.1964,,#N/A N/A,#N/A N/A,9.2918,-58.943,-27.2908,-15.7352,-2.2251,0.5493,#N/A N/A,1.352,1.528
4/29/22,10.9,0.21,1.96445276,10.4,-0.55,-5.02283105,10.36,11.23,10.405,30937495,332072000,22329.2032,,#N/A N/A,#N/A N/A,8.9976,-58.943,-27.2908,-15.7352,-2.2978,0.7479,3.224,1.3501,1.5252
4/28/22,10.69,-0.32,-2.906448683,10.95,0.39,3.693181818,10.37,11.045,10.945,40074509,429874000,23510.0745,,#N/A N/A,#N/A N/A,9.4735,-58.943,-27.2908,-15.7352,-2.1824,0.5211,#N/A N/A,1.3526,1.5288
4/27/22,11.01,-0.93,-7.788944724,10.56,-0.56,-5.035971223,10.53,11.195,10.565,54508483,586287600,21438.0497,,#N/A N/A,#N/A N/A,9.1361,-58.943,-27.2908,-15.7352,-2.263,0.444,#N/A N/A,1.3534,1.5302
4/26/22,11.94,0.11,0.929839391,11.12,-0.99,-8.175061932,11.1,12.05,11.125,38666484,437193400,22574.9159,,#N/A N/A,#N/A N/A,9.6205,-58.943,-27.2908,-15.7352,-2.1491,0.4854,#N/A N/A,1.3549,1.5323
4/25/22,11.83,-0.5,-4.055150041,12.11,0.15,1.254180602,11.68,12.16,12.115,31727574,380221500,24584.7331,,#N/A N/A,#N/A N/A,10.477,-58.943,-27.2908,-15.7352,-1.9734,0.4258,#N/A N/A,1.3343,1.5015
4/22/22,12.33,-0.69,-5.299539171,11.96,-0.37,-3.00081103,11.86,12.73,11.965,30386141,369948200,24280.2153,,#N/A N/A,#N/A N/A,10.3473,-58.943,-27.2908,-15.7352,-1.9981,0.742,#N/A N/A,1.3341,1.5012
4/21/22,13.02,-0.06,-0.458715596,12.33,-0.46,-3.596559812,12.225,13.33,12.325,32008952,404885300,25031.3591,,#N/A N/A,#N/A N/A,10.6674,-58.943,-27.2908,-15.7352,-1.9382,0.5273,#N/A N/A,1.3394,1.5091
4/20/22,13.08,1,8.278145695,12.79,-0.12,-0.929512006,12.74,13.17,12.785,31528605,406902900,25965.2136,,#N/A N/A,#N/A N/A,11.0654,-58.943,-27.2908,-15.7352,-1.8685,0.7861,#N/A N/A,1.3351,1.5026
4/19/22,12.08,-0.27,-2.186234818,12.91,0.76,6.255144033,12.07,13.02,12.915,31753902,405400500,26208.8278,,#N/A N/A,#N/A N/A,11.1692,-58.943,-27.2908,-15.7352,-1.8511,0.3796,#N/A N/A,1.3348,1.5022
4/18/22,12.35,-0.57,-4.411764706,12.15,-0.27,-2.173913043,11.88,12.415,12.145,25395600,307332900,24665.9378,,#N/A N/A,#N/A N/A,10.5117,-58.943,-27.2908,-15.7352,-1.9669,0.525,#N/A N/A,1.3244,1.4866
4/14/22,12.92,0.57,4.615384615,12.42,-0.48,-3.720930233,12.41,12.92,12.425,23284123,292081300,25214.0698,,#N/A N/A,#N/A N/A,10.7452,-58.943,-27.2908,-15.7352,-1.9241,0.4719,3.699,1.324,1.486
4/13/22,12.35,-0.53,-4.114906832,12.9,0.44,3.531300161,12.2311,12.94,12.905,21152882,270003400,26188.5266,,#N/A N/A,#N/A N/A,11.1605,-58.943,-27.2908,-15.7352,-1.8525,0.3533,#N/A N/A,1.319,1.4786
4/12/22,12.88,0.43,3.453815261,12.46,-0.2,-1.579778831,12.425,13.2,12.465,26226526,335319900,25295.2745,,#N/A N/A,#N/A N/A,10.7799,-58.943,-27.2908,-15.7352,-1.9179,0.4506,#N/A N/A,1.3157,1.4736
4/11/22,12.45,-0.25,-1.968503937,12.66,-0.04,-0.31496063,12.13,12.82,12.665,26095830,328524600,25701.2982,,#N/A N/A,#N/A N/A,10.9529,-58.943,-27.2908,-15.7352,-1.8876,0.394,#N/A N/A,1.3147,1.4721
4/8/22,12.7,-0.25,-1.930501931,12.7,-0.14,-1.090342679,12.57,13.05,12.705,24962502,319630500,25782.5029,,#N/A N/A,#N/A N/A,10.9875,-58.943,-27.2908,-15.7352,-1.8817,0.5373,#N/A N/A,1.3214,1.4822
4/7/22,12.95,-0.57,-4.215976331,12.84,-0.16,-1.230769231,12.48,13.34,12.845,34727408,446792100,26066.7195,,#N/A N/A,#N/A N/A,11.1086,-58.943,-27.2908,-15.7352,-1.8612,0.4142,#N/A N/A,1.3209,1.4813
4/6/22,13.52,-1.09,-7.460643395,13,-0.89,-6.407487401,12.85,13.54,12.995,40647687,531489000,26391.5384,,#N/A N/A,#N/A N/A,11.247,-58.943,-27.2908,-15.7352,-1.8383,0.5519,#N/A N/A,1.3222,1.4833
4/5/22,14.61,0.58,4.133998574,13.89,-0.74,-5.058099795,13.795,14.86,13.885,37677310,535182600,28198.3437,,#N/A N/A,#N/A N/A,12.017,-58.943,-27.2908,-15.7352,-1.7205,0.546,#N/A N/A,1.312,1.468
4/4/22,14.03,0.26,1.888162672,14.63,0.8,5.784526392,14.02,14.66,14.625,40124782,580241300,29700.6313,,#N/A N/A,#N/A N/A,12.6572,-58.943,-27.2908,-15.7352,-1.6335,0.284,#N/A N/A,1.3034,1.4551
4/1/22,13.77,-0.13,-0.935251799,13.83,0.1,0.728332119,13.5,14.065,13.835,23831607,327844000,28076.5366,,#N/A N/A,#N/A N/A,11.9651,-58.943,-27.2908,-15.7352,-1.7279,0.3734,#N/A N/A,1.2973,1.446
3/31/22,13.9,-0.14,-0.997150997,13.73,-0.15,-1.080691643,13.63,14.06,13.725,22839957,315994600,27873.5248,,#N/A N/A,#N/A N/A,11.8786,-58.943,-27.2908,-15.7352,-1.7405,0.3845,2.685,1.2973,1.4459
3/30/22,14.04,0.39,2.857142857,13.88,-0.32,-2.253521127,13.74,14.36,13.885,32163994,451116900,28178.0425,,#N/A N/A,#N/A N/A,12.2833,-58.943,-27.2908,-17.5272,-1.8658,0.324,#N/A N/A,1.3005,1.4507
3/29/22,13.65,0.64,4.919292852,14.2,0.78,5.812220566,13.35,14.28,14.205,46433721,646241700,28827.6804,,#N/A N/A,#N/A N/A,12.5665,-58.943,-27.2908,-17.5272,-1.8238,0.2552,#N/A N/A,1.2984,1.4476
3/28/22,13.01,-0.35,-2.619760479,13.42,0.45,3.469545104,12.855,13.44,13.415,27151982,358148700,27244.1881,,#N/A N/A,#N/A N/A,11.8762,-58.943,-27.2908,-17.5272,-1.9298,0.3495,#N/A N/A,1.2899,1.4349
3/25/22,13.36,0.11,0.830188679,12.97,-0.42,-3.136669156,12.71,13.395,12.965,24796929,322381900,26330.6349,,#N/A N/A,#N/A N/A,11.478,-58.943,-27.2908,-17.5272,-1.9967,0.4085,#N/A N/A,1.2872,1.4308
3/24/22,13.25,0.09,0.683890578,13.39,0.21,1.593323217,12.83,13.42,13.385,29535255,390036900,27183.2846,,#N/A N/A,#N/A N/A,11.8496,-58.943,-27.2908,-17.5272,-1.9341,0.7617,#N/A N/A,1.2904,1.4357
3/23/22,13.16,0.64,5.111821086,13.18,-0.09,-0.678221552,13.02,13.55,13.175,33699354,447058900,26756.9597,,#N/A N/A,#N/A N/A,11.6638,-58.943,-27.2908,-17.5272,-1.9649,0.4789,#N/A N/A,1.2921,1.4382
3/22/22,12.52,-0.2,-1.572327044,13.27,0.68,5.401111994,12.52,13.48,13.275,46210656,609452800,26939.6704,,#N/A N/A,#N/A N/A,11.7434,-58.943,-27.2908,-17.5272,-1.9516,0.2905,#N/A N/A,1.2944,1.4417
3/21/22,12.72,0.44,3.583061889,12.59,-0.23,-1.794071763,12.42,13.05,12.585,39410854,498894200,25559.1899,,#N/A N/A,#N/A N/A,11.1417,-58.943,-27.2908,-17.5272,-2.057,0.4955,#N/A N/A,1.2871,1.4306
3/18/22,12.28,0.56,4.778156997,12.82,0.5,4.058441558,12.215,13.02,12.815,59125472,754529900,26026.1171,,#N/A N/A,#N/A N/A,11.3452,-58.943,-27.2908,-17.5272,-2.0201,0.4702,#N/A N/A,1.2866,1.4299
3/17/22,11.72,0.77,7.03196347,12.32,0.53,4.49533503,11.66,12.37,12.325,43948861,535536800,25011.0579,,#N/A N/A,#N/A N/A,10.9027,-58.943,-27.2908,-17.5272,-2.1021,0.516,#N/A N/A,1.2819,1.4228
3/16/22,10.95,0.48,4.584527221,11.79,1.02,9.470752089,10.9399,11.82,11.785,62746614,722797100,23935.0952,,#N/A N/A,#N/A N/A,10.4337,-58.943,-27.2908,-17.5272,-2.1966,0.3439,#N/A N/A,1.276,1.414
3/15/22,10.47,-0.7,-6.266786034,10.77,0.27,2.571428571,10.27,10.85,10.775,40451175,429130000,21864.3745,,#N/A N/A,#N/A N/A,9.531,-58.943,-27.2908,-17.5272,-2.4046,0.5466,2.387,1.2494,1.3742
3/14/22,11.17,-0.69,-5.817875211,10.5,-0.89,-7.813871817,10.41,11.41,10.495,49762551,535839100,21316.2426,,#N/A N/A,#N/A N/A,9.2921,-58.943,-27.2908,-17.5272,-2.4664,0.4932,#N/A N/A,1.2515,1.3773
3/11/22,11.86,0.48,4.217926186,11.39,-0.48,-4.043807919,11.37,12.005,11.395,37817372,438264600,23123.0479,,#N/A N/A,#N/A N/A,10.0797,-58.943,-27.2908,-17.5272,-2.2737,0.5371,#N/A N/A,1.2402,1.3603
3/10/22,11.38,-0.03,-0.262927257,11.87,0.22,1.888412017,11.32,11.97,11.875,52295390,614503000,24097.5047,,#N/A N/A,#N/A N/A,10.5045,-58.943,-27.2908,-17.5272,-2.1818,0.5532,#N/A N/A,1.2334,1.3501
3/9/22,11.41,0.48,4.3915828,11.65,0.61,5.525362319,11.27,12.02,11.645,43591369,510681700,23650.8786,,#N/A N/A,#N/A N/A,10.3098,-58.943,-27.2908,-17.5272,-2.223,0.4257,#N/A N/A,1.2358,1.3537
3/8/22,10.93,-0.5,-4.374453193,11.04,-0.07,-0.630063006,10.719,11.39,11.035,49279564,544935000,22412.5065,,#N/A N/A,#N/A N/A,9.77,-58.943,-27.2908,-17.5272,-2.3458,0.6015,#N/A N/A,1.226,1.3389
3/7/22,11.43,-0.27,-2.307692308,11.11,0.15,1.368613139,11.1,11.75,11.105,63070581,718080800,22554.6147,,#N/A N/A,#N/A N/A,9.8319,-58.943,-27.2908,-17.5272,-2.331,0.4292,#N/A N/A,1.2263,1.3394
3/4/22,11.7,-0.31,-2.581182348,10.96,-0.38,-3.350970018,10.74,11.77,10.955,43631139,480645500,22250.097,,#N/A N/A,#N/A N/A,9.6992,-58.943,-27.2908,-17.5272,-2.3629,0.487,#N/A N/A,1.2598,1.3897
3/3/22,12.01,-0.2,-1.638001638,11.34,-0.72,-5.970149254,11.235,12.055,11.335,46171972,530923500,23021.542,,#N/A N/A,#N/A N/A,10.0355,-58.943,-27.2908,-17.5272,-2.2837,0.4641,#N/A N/A,1.2553,1.383
3/2/22,12.21,0.22,1.834862385,12.06,-0.12,-0.985221675,11.42,12.21,12.055,56698280,669696700,24483.2272,,#N/A N/A,#N/A N/A,10.6726,-58.943,-27.2908,-17.5272,-2.1474,0.5403,#N/A N/A,1.2483,1.3724
3/1/22,11.99,0.03,0.25083612,12.18,0.33,2.784810127,11.71,12.52,12.195,64867173,791012700,24726.8414,,#N/A N/A,#N/A N/A,10.7788,-58.943,-27.2908,-17.5272,-2.1262,0.2576,#N/A N/A,1.2626,1.394
2/28/22,11.96,0.37,3.192407248,11.85,0.38,3.31299041,11.39,12.18,11.845,75390479,886699700,24056.9023,,#N/A N/A,#N/A N/A,10.4868,-58.943,-27.2908,-17.5272,-2.1854,0.2414,1.21,1.2797,1.4195
2/25/22,11.59,1.84,18.87179487,11.47,-0.36,-3.043110735,11,11.89,11.465,75433711,855761400,23285.4573,,#N/A N/A,#N/A N/A,10.1505,-91.941,-29.2893,-17.5272,-2.2578,0.4099,#N/A N/A,1.2822,1.4233
2/24/22,9.75,-1.08,-9.972299169,11.83,1.4,13.42281879,9.74,11.87,11.835,118793047,1310195000,24016.3,,#N/A N/A,#N/A N/A,10.4691,-91.941,-29.2893,-17.5272,-2.1891,0.5627,#N/A N/A,1.3128,1.4692
2/23/22,10.83,0.13,1.214953271,10.43,-0.05,-0.477099237,10.4,11.26,10.425,93964473,1007401000,20910.2823,,#N/A N/A,#N/A N/A,9.2302,-91.941,-29.2893,-17.5272,-2.483,0.624,#N/A N/A,1.2775,1.4162
2/22/22,10.7,-1.22,-10.23489933,10.48,-0.54,-4.900181488,10.3,11.185,10.475,104501495,1106575000,21010.5233,,#N/A N/A,#N/A N/A,9.2744,-91.941,-29.2893,-17.5272,-2.4711,0.5922,#N/A N/A,1.2862,1.4293
2/18/22,11.92,-0.47,-3.793381759,11.02,-0.75,-6.37213254,10.57,12.01,11.015,137808130,1525840000,22093.1266,,#N/A N/A,#N/A N/A,9.7523,-91.941,-29.2893,-17.5272,-2.35,0.9736,#N/A N/A,1.2773,1.416
2/17/22,12.39,-1.52,-10.92739037,11.77,-2.2,-15.7480315,11.7,12.7,11.765,151385399,1847249000,23596.7423,,#N/A N/A,#N/A N/A,10.416,-91.941,-29.2893,-17.5272,-2.2003,0.6079,#N/A N/A,1.2673,1.401
2/16/22,13.91,0.39,2.884615385,13.97,-0.2,-1.411432604,13.66,14.26,13.975,58624449,819206300,28007.3484,,#N/A N/A,#N/A N/A,12.3629,-91.941,-29.2893,-17.5272,-1.8538,0.5653,#N/A N/A,1.2011,1.3017
2/15/22,13.52,0.42,3.20610687,14.17,0.91,6.862745098,13.41,14.185,14.165,48523679,674035100,28408.3126,,#N/A N/A,#N/A N/A,12.5399,-91.941,-29.2893,-17.5272,-1.8276,0.4251,2.85,1.2011,1.3017
2/14/22,13.1,-0.35,-2.602230483,13.26,0.13,0.99009901,12.98,13.795,13.265,40617850,545373800,26583.9255,,#N/A N/A,#N/A N/A,11.7346,-91.941,-29.2893,-17.5272,-1.9531,0.5994,#N/A N/A,1.185,1.2776
2/11/22,13.45,-0.05,-0.37037037,13.13,-0.43,-3.171091445,12.97,13.92,13.145,41831569,561139500,26323.2988,,#N/A N/A,#N/A N/A,11.6195,-91.941,-29.2893,-17.5272,-1.9724,0.5314,#N/A N/A,1.1865,1.2797
2/10/22,13.5,0.21,1.58013544,13.56,-0.31,-2.235039654,13.37,14.165,13.555,41998243,579228100,27185.3718,,#N/A N/A,#N/A N/A,12.0001,-91.941,-29.2893,-17.5272,-1.9098,0.5586,#N/A N/A,1.1821,1.2731
